A207OR9LV0PAPY,1198,1,1
A207OR9LV0PAPY,4138,1,1
A207OR9LV0PAPY,4198,0,1
APPTLVXZD0SKE,4717,1,1
APPTLVXZD0SKE,5559,1,0
APPTLVXZD0SKE,1198,1,1
APPTLVXZD0SKE,4138,1,1
APPTLVXZD0SKE,4198,1,1
AKZGEPPYJ0GDI,10216,0,0
AKZGEPPYJ0GDI,4404,1,1
AKZGEPPYJ0GDI,3202,1,1
AKZGEPPYJ0GDI,3406,1,1
AKZGEPPYJ0GDI,4030,0,1
A24ZS6FANCA3E5,10216,0,0
A24ZS6FANCA3E5,4404,1,1
A24ZS6FANCA3E5,3202,1,1
A24ZS6FANCA3E5,3406,1,1
A24ZS6FANCA3E5,4030,0,1
AGBA9QNP2BKR1,10216,0,0
AGBA9QNP2BKR1,4404,1,1
AGBA9QNP2BKR1,3202,1,1
AGBA9QNP2BKR1,3406,1,1
AGBA9QNP2BKR1,4030,0,1
ARX0S1CIDJLOX,10216,0,0
ARX0S1CIDJLOX,4404,1,1
ARX0S1CIDJLOX,3202,1,1
ARX0S1CIDJLOX,3406,1,1
ARX0S1CIDJLOX,4030,0,1
A9MYC5IGQ2DO4,10216,0,0
A9MYC5IGQ2DO4,4404,1,1
A9MYC5IGQ2DO4,3202,1,1
A9MYC5IGQ2DO4,3406,1,1
A9MYC5IGQ2DO4,4030,0,1
A233ONYNWKDIYF,8117,0,0
A233ONYNWKDIYF,10050,0,0
A233ONYNWKDIYF,6432,0,0
A233ONYNWKDIYF,9288,0,0
A233ONYNWKDIYF,2237,0,1
ARX0S1CIDJLOX,8117,0,0
ARX0S1CIDJLOX,10050,0,0
ARX0S1CIDJLOX,6432,0,0
ARX0S1CIDJLOX,9288,0,0
ARX0S1CIDJLOX,2237,0,1
A207OR9LV0PAPY,8117,1,0
A207OR9LV0PAPY,10050,1,0
A207OR9LV0PAPY,6432,0,0
A207OR9LV0PAPY,9288,0,0
A207OR9LV0PAPY,2237,1,1
A37OZD4L9W21QK,8117,0,0
A37OZD4L9W21QK,10050,0,0
A37OZD4L9W21QK,6432,0,0
A37OZD4L9W21QK,9288,0,0
A37OZD4L9W21QK,2237,1,1
A16Q8VB9Z5FNAX,8117,0,0
A16Q8VB9Z5FNAX,10050,0,0
A16Q8VB9Z5FNAX,6432,0,0
A16Q8VB9Z5FNAX,9288,0,0
A16Q8VB9Z5FNAX,2237,1,1
A3CFNUD7VR2E1E,868,1,1
A3CFNUD7VR2E1E,7058,0,0
A3CFNUD7VR2E1E,9630,0,0
A3CFNUD7VR2E1E,4733,1,1
A3CFNUD7VR2E1E,6707,1,0
A207OR9LV0PAPY,868,1,1
A207OR9LV0PAPY,7058,0,0
A207OR9LV0PAPY,9630,0,0
A207OR9LV0PAPY,4733,0,1
A207OR9LV0PAPY,6707,0,0
ARX0S1CIDJLOX,868,1,1
ARX0S1CIDJLOX,7058,0,0
ARX0S1CIDJLOX,9630,0,0
ARX0S1CIDJLOX,4733,1,1
ARX0S1CIDJLOX,6707,0,0
A2865KTIP7MIXZ,868,1,1
A2865KTIP7MIXZ,7058,0,0
A2865KTIP7MIXZ,9630,0,0
A2865KTIP7MIXZ,4733,1,1
A2865KTIP7MIXZ,6707,0,0
A1UB330C1JPJ9I,868,1,1
A1UB330C1JPJ9I,7058,0,0
A1UB330C1JPJ9I,9630,0,0
A1UB330C1JPJ9I,4733,1,1
A1UB330C1JPJ9I,6707,0,0
A207OR9LV0PAPY,7397,1,0
A207OR9LV0PAPY,8269,1,0
A207OR9LV0PAPY,5076,1,1
A207OR9LV0PAPY,6428,1,0
A207OR9LV0PAPY,9350,0,0
APPTLVXZD0SKE,7397,0,0
APPTLVXZD0SKE,8269,0,0
APPTLVXZD0SKE,5076,1,1
APPTLVXZD0SKE,6428,0,0
APPTLVXZD0SKE,9350,0,0
A1UB330C1JPJ9I,7397,0,0
A1UB330C1JPJ9I,8269,0,0
A1UB330C1JPJ9I,5076,1,1
A1UB330C1JPJ9I,6428,0,0
A1UB330C1JPJ9I,9350,0,0
A233ONYNWKDIYF,7397,0,0
A233ONYNWKDIYF,8269,0,0
A233ONYNWKDIYF,5076,1,1
A233ONYNWKDIYF,6428,0,0
A233ONYNWKDIYF,9350,0,0
A8028AFBBS29G,7397,0,0
A8028AFBBS29G,8269,0,0
A8028AFBBS29G,5076,1,1
A8028AFBBS29G,6428,0,0
A8028AFBBS29G,9350,1,0
ANCF8G8GCO4EM,7135,0,0
ANCF8G8GCO4EM,1554,0,1
ANCF8G8GCO4EM,4112,1,1
ANCF8G8GCO4EM,8061,1,0
ANCF8G8GCO4EM,2316,1,1
APPTLVXZD0SKE,7135,0,0
APPTLVXZD0SKE,1554,1,1
APPTLVXZD0SKE,4112,1,1
APPTLVXZD0SKE,8061,0,0
APPTLVXZD0SKE,2316,1,1
A24ZS6FANCA3E5,7135,0,0
A24ZS6FANCA3E5,1554,1,1
A24ZS6FANCA3E5,4112,1,1
A24ZS6FANCA3E5,8061,0,0
A24ZS6FANCA3E5,2316,1,1
AGBA9QNP2BKR1,7135,0,0
AGBA9QNP2BKR1,1554,1,1
AGBA9QNP2BKR1,4112,1,1
AGBA9QNP2BKR1,8061,0,0
AGBA9QNP2BKR1,2316,1,1
ARX0S1CIDJLOX,7135,0,0
ARX0S1CIDJLOX,1554,0,1
ARX0S1CIDJLOX,4112,1,1
ARX0S1CIDJLOX,8061,0,0
ARX0S1CIDJLOX,2316,1,1
A1E90HXPEL34ZU,2677,1,1
A1E90HXPEL34ZU,8282,0,0
A1E90HXPEL34ZU,8271,0,0
A1E90HXPEL34ZU,8828,0,0
A1E90HXPEL34ZU,1317,1,1
ARX0S1CIDJLOX,2677,1,1
ARX0S1CIDJLOX,8282,0,0
ARX0S1CIDJLOX,8271,0,0
ARX0S1CIDJLOX,8828,0,0
ARX0S1CIDJLOX,1317,1,1
A1JWEUVNAZ6WVA,2677,1,1
A1JWEUVNAZ6WVA,8282,0,0
A1JWEUVNAZ6WVA,8271,1,0
A1JWEUVNAZ6WVA,8828,0,0
A1JWEUVNAZ6WVA,1317,0,1
A207OR9LV0PAPY,2677,0,1
A207OR9LV0PAPY,8282,0,0
A207OR9LV0PAPY,8271,0,0
A207OR9LV0PAPY,8828,1,0
A207OR9LV0PAPY,1317,0,1
AKZGEPPYJ0GDI,2677,1,1
AKZGEPPYJ0GDI,8282,0,0
AKZGEPPYJ0GDI,8271,0,0
AKZGEPPYJ0GDI,8828,0,0
AKZGEPPYJ0GDI,1317,1,1
A233ONYNWKDIYF,5308,0,0
A233ONYNWKDIYF,4116,1,1
A233ONYNWKDIYF,381,1,1
A233ONYNWKDIYF,7609,0,0
A233ONYNWKDIYF,3020,1,1
A24ZS6FANCA3E5,5308,0,0
A24ZS6FANCA3E5,4116,1,1
A24ZS6FANCA3E5,381,1,1
A24ZS6FANCA3E5,7609,0,0
A24ZS6FANCA3E5,3020,1,1
A1JH7KENWHOGB7,5308,0,0
A1JH7KENWHOGB7,4116,1,1
A1JH7KENWHOGB7,381,1,1
A1JH7KENWHOGB7,7609,0,0
A1JH7KENWHOGB7,3020,1,1
APPTLVXZD0SKE,5308,0,0
APPTLVXZD0SKE,4116,1,1
APPTLVXZD0SKE,381,1,1
APPTLVXZD0SKE,7609,0,0
APPTLVXZD0SKE,3020,1,1
ARX0S1CIDJLOX,5308,0,0
ARX0S1CIDJLOX,4116,1,1
ARX0S1CIDJLOX,381,1,1
ARX0S1CIDJLOX,7609,0,0
ARX0S1CIDJLOX,3020,1,1
ARX0S1CIDJLOX,8700,0,0
ARX0S1CIDJLOX,6095,0,0
ARX0S1CIDJLOX,4413,1,1
ARX0S1CIDJLOX,8916,0,0
ARX0S1CIDJLOX,1983,1,1
A31A20Z5P0UJBH,8700,1,0
A31A20Z5P0UJBH,6095,0,0
A31A20Z5P0UJBH,4413,1,1
A31A20Z5P0UJBH,8916,0,0
A31A20Z5P0UJBH,1983,1,1
A8028AFBBS29G,8700,0,0
A8028AFBBS29G,6095,0,0
A8028AFBBS29G,4413,1,1
A8028AFBBS29G,8916,1,0
A8028AFBBS29G,1983,1,1
A207OR9LV0PAPY,8700,1,0
A207OR9LV0PAPY,6095,1,0
A207OR9LV0PAPY,4413,1,1
A207OR9LV0PAPY,8916,1,0
A207OR9LV0PAPY,1983,1,1
AL12RG9EJZ60,8700,0,0
AL12RG9EJZ60,6095,0,0
AL12RG9EJZ60,4413,1,1
AL12RG9EJZ60,8916,0,0
AL12RG9EJZ60,1983,1,1
ARX0S1CIDJLOX,4255,1,1
ARX0S1CIDJLOX,3229,1,1
ARX0S1CIDJLOX,10127,0,0
ARX0S1CIDJLOX,9492,0,0
ARX0S1CIDJLOX,2773,1,1
A3SXLBX06D9FP9,4255,1,1
A3SXLBX06D9FP9,3229,1,1
A3SXLBX06D9FP9,10127,0,0
A3SXLBX06D9FP9,9492,0,0
A3SXLBX06D9FP9,2773,1,1
A3FMVGPLM6G2R8,4255,1,1
A3FMVGPLM6G2R8,3229,0,1
A3FMVGPLM6G2R8,10127,0,0
A3FMVGPLM6G2R8,9492,1,0
A3FMVGPLM6G2R8,2773,1,1
A2865KTIP7MIXZ,4255,1,1
A2865KTIP7MIXZ,3229,1,1
A2865KTIP7MIXZ,10127,0,0
A2865KTIP7MIXZ,9492,0,0
A2865KTIP7MIXZ,2773,1,1
A2BKU0NE7F3P0B,4255,1,1
A2BKU0NE7F3P0B,3229,1,1
A2BKU0NE7F3P0B,10127,0,0
A2BKU0NE7F3P0B,9492,0,0
A2BKU0NE7F3P0B,2773,1,1
A2865KTIP7MIXZ,6076,0,0
A2865KTIP7MIXZ,2343,0,1
A2865KTIP7MIXZ,8675,0,0
A2865KTIP7MIXZ,2635,1,1
A2865KTIP7MIXZ,7217,0,0
A207OR9LV0PAPY,6076,0,0
A207OR9LV0PAPY,2343,0,1
A207OR9LV0PAPY,8675,1,0
A207OR9LV0PAPY,2635,1,1
A207OR9LV0PAPY,7217,0,0
A1UB330C1JPJ9I,6076,0,0
A1UB330C1JPJ9I,2343,1,1
A1UB330C1JPJ9I,8675,0,0
A1UB330C1JPJ9I,2635,1,1
A1UB330C1JPJ9I,7217,0,0
A233ONYNWKDIYF,6076,0,0
A233ONYNWKDIYF,2343,0,1
A233ONYNWKDIYF,8675,0,0
A233ONYNWKDIYF,2635,1,1
A233ONYNWKDIYF,7217,0,0
A1E90HXPEL34ZU,6076,0,0
A1E90HXPEL34ZU,2343,0,1
A1E90HXPEL34ZU,8675,0,0
A1E90HXPEL34ZU,2635,1,1
A1E90HXPEL34ZU,7217,0,0
A3A5BAO5NT2W8,5126,1,1
A3A5BAO5NT2W8,5309,0,0
A3A5BAO5NT2W8,6463,0,0
A3A5BAO5NT2W8,237,1,1
A3A5BAO5NT2W8,7781,1,0
A1JH7KENWHOGB7,5126,1,1
A1JH7KENWHOGB7,5309,1,0
A1JH7KENWHOGB7,6463,0,0
A1JH7KENWHOGB7,237,1,1
A1JH7KENWHOGB7,7781,1,0
A207OR9LV0PAPY,5126,1,1
A207OR9LV0PAPY,5309,1,0
A207OR9LV0PAPY,6463,1,0
A207OR9LV0PAPY,237,1,1
A207OR9LV0PAPY,7781,1,0
A2BKU0NE7F3P0B,5126,1,1
A2BKU0NE7F3P0B,5309,0,0
A2BKU0NE7F3P0B,6463,0,0
A2BKU0NE7F3P0B,237,1,1
A2BKU0NE7F3P0B,7781,1,0
ARX0S1CIDJLOX,5126,1,1
ARX0S1CIDJLOX,5309,0,0
ARX0S1CIDJLOX,6463,0,0
ARX0S1CIDJLOX,237,1,1
ARX0S1CIDJLOX,7781,0,0
ARX0S1CIDJLOX,5767,0,0
ARX0S1CIDJLOX,7477,0,0
ARX0S1CIDJLOX,3342,1,1
ARX0S1CIDJLOX,172,1,1
ARX0S1CIDJLOX,10378,0,0
A36KE97IOQINHY,5767,0,0
A36KE97IOQINHY,7477,0,0
A36KE97IOQINHY,3342,1,1
A36KE97IOQINHY,172,1,1
A36KE97IOQINHY,10378,0,0
A207OR9LV0PAPY,5767,0,0
A207OR9LV0PAPY,7477,0,0
A207OR9LV0PAPY,3342,1,1
A207OR9LV0PAPY,172,1,1
A207OR9LV0PAPY,10378,0,0
A2865KTIP7MIXZ,5767,0,0
A2865KTIP7MIXZ,7477,0,0
A2865KTIP7MIXZ,3342,0,1
A2865KTIP7MIXZ,172,1,1
A2865KTIP7MIXZ,10378,0,0
AGBA9QNP2BKR1,5767,0,0
AGBA9QNP2BKR1,7477,0,0
AGBA9QNP2BKR1,3342,0,1
AGBA9QNP2BKR1,172,1,1
AGBA9QNP2BKR1,10378,0,0
A3A6QS6FKGUJIN,4642,1,1
A3A6QS6FKGUJIN,9499,0,0
A3A6QS6FKGUJIN,10082,0,0
A3A6QS6FKGUJIN,137,1,1
A3A6QS6FKGUJIN,493,1,1
ARX0S1CIDJLOX,4642,1,1
ARX0S1CIDJLOX,9499,0,0
ARX0S1CIDJLOX,10082,0,0
ARX0S1CIDJLOX,137,1,1
ARX0S1CIDJLOX,493,1,1
A207OR9LV0PAPY,4642,1,1
A207OR9LV0PAPY,9499,0,0
A207OR9LV0PAPY,10082,0,0
A207OR9LV0PAPY,137,0,1
A207OR9LV0PAPY,493,1,1
A3HMIGIYSTV14N,4642,1,1
A3HMIGIYSTV14N,9499,0,0
A3HMIGIYSTV14N,10082,0,0
A3HMIGIYSTV14N,137,1,1
A3HMIGIYSTV14N,493,1,1
A37OZD4L9W21QK,4642,1,1
A37OZD4L9W21QK,9499,0,0
A37OZD4L9W21QK,10082,0,0
A37OZD4L9W21QK,137,1,1
A37OZD4L9W21QK,493,1,1
A3SXLBX06D9FP9,5932,0,0
A3SXLBX06D9FP9,1943,1,1
A3SXLBX06D9FP9,5539,0,0
A3SXLBX06D9FP9,151,1,1
A3SXLBX06D9FP9,9072,0,0
APPTLVXZD0SKE,5932,0,0
APPTLVXZD0SKE,1943,1,1
APPTLVXZD0SKE,5539,0,0
APPTLVXZD0SKE,151,1,1
APPTLVXZD0SKE,9072,0,0
A3CFNUD7VR2E1E,5932,0,0
A3CFNUD7VR2E1E,1943,1,1
A3CFNUD7VR2E1E,5539,1,0
A3CFNUD7VR2E1E,151,1,1
A3CFNUD7VR2E1E,9072,0,0
A207OR9LV0PAPY,5932,0,0
A207OR9LV0PAPY,1943,1,1
A207OR9LV0PAPY,5539,1,0
A207OR9LV0PAPY,151,1,1
A207OR9LV0PAPY,9072,0,0
AL12RG9EJZ60,5932,0,0
AL12RG9EJZ60,1943,1,1
AL12RG9EJZ60,5539,0,0
AL12RG9EJZ60,151,1,1
AL12RG9EJZ60,9072,0,0
ARX0S1CIDJLOX,9871,0,0
ARX0S1CIDJLOX,3865,1,1
ARX0S1CIDJLOX,6706,0,0
ARX0S1CIDJLOX,557,1,1
ARX0S1CIDJLOX,7219,0,0
A1ZZINLCZZYOH4,9871,1,0
A1ZZINLCZZYOH4,3865,1,1
A1ZZINLCZZYOH4,6706,0,0
A1ZZINLCZZYOH4,557,1,1
A1ZZINLCZZYOH4,7219,0,0
A2865KTIP7MIXZ,9871,0,0
A2865KTIP7MIXZ,3865,0,1
A2865KTIP7MIXZ,6706,0,0
A2865KTIP7MIXZ,557,1,1
A2865KTIP7MIXZ,7219,0,0
A207OR9LV0PAPY,9871,0,0
A207OR9LV0PAPY,3865,1,1
A207OR9LV0PAPY,6706,1,0
A207OR9LV0PAPY,557,1,1
A207OR9LV0PAPY,7219,1,0
APPTLVXZD0SKE,9871,0,0
APPTLVXZD0SKE,3865,1,1
APPTLVXZD0SKE,6706,0,0
APPTLVXZD0SKE,557,1,1
APPTLVXZD0SKE,7219,0,0
A3A6QS6FKGUJIN,692,1,1
A3A6QS6FKGUJIN,5050,1,1
A3A6QS6FKGUJIN,7825,0,0
A3A6QS6FKGUJIN,2808,1,1
A3A6QS6FKGUJIN,8449,0,0
AKZGEPPYJ0GDI,692,1,1
AKZGEPPYJ0GDI,5050,1,1
AKZGEPPYJ0GDI,7825,0,0
AKZGEPPYJ0GDI,2808,0,1
AKZGEPPYJ0GDI,8449,0,0
APPTLVXZD0SKE,692,1,1
APPTLVXZD0SKE,5050,1,1
APPTLVXZD0SKE,7825,1,0
APPTLVXZD0SKE,2808,1,1
APPTLVXZD0SKE,8449,0,0
A207OR9LV0PAPY,692,1,1
A207OR9LV0PAPY,5050,1,1
A207OR9LV0PAPY,7825,1,0
A207OR9LV0PAPY,2808,1,1
A207OR9LV0PAPY,8449,0,0
ARX0S1CIDJLOX,692,1,1
ARX0S1CIDJLOX,5050,1,1
ARX0S1CIDJLOX,7825,0,0
ARX0S1CIDJLOX,2808,1,1
ARX0S1CIDJLOX,8449,0,0
A2865KTIP7MIXZ,2438,1,1
A2865KTIP7MIXZ,8548,0,0
A2865KTIP7MIXZ,2390,1,1
A2865KTIP7MIXZ,173,1,1
A2865KTIP7MIXZ,2565,1,1
A207OR9LV0PAPY,2438,1,1
A207OR9LV0PAPY,8548,0,0
A207OR9LV0PAPY,2390,1,1
A207OR9LV0PAPY,173,1,1
A207OR9LV0PAPY,2565,1,1
A1E90HXPEL34ZU,2438,1,1
A1E90HXPEL34ZU,8548,0,0
A1E90HXPEL34ZU,2390,1,1
A1E90HXPEL34ZU,173,1,1
A1E90HXPEL34ZU,2565,1,1
A16Q8VB9Z5FNAX,2438,1,1
A16Q8VB9Z5FNAX,8548,0,0
A16Q8VB9Z5FNAX,2390,1,1
A16Q8VB9Z5FNAX,173,1,1
A16Q8VB9Z5FNAX,2565,1,1
ARX0S1CIDJLOX,2438,1,1
ARX0S1CIDJLOX,8548,0,0
ARX0S1CIDJLOX,2390,1,1
ARX0S1CIDJLOX,173,1,1
ARX0S1CIDJLOX,2565,1,1
ARX0S1CIDJLOX,5733,0,0
ARX0S1CIDJLOX,3389,1,1
ARX0S1CIDJLOX,5480,0,0
ARX0S1CIDJLOX,6517,0,0
ARX0S1CIDJLOX,7136,0,0
AQN3RS63MEPQA,5733,0,0
AQN3RS63MEPQA,3389,1,1
AQN3RS63MEPQA,5480,0,0
AQN3RS63MEPQA,6517,0,0
AQN3RS63MEPQA,7136,0,0
A3CFNUD7VR2E1E,5733,0,0
A3CFNUD7VR2E1E,3389,0,1
A3CFNUD7VR2E1E,5480,0,0
A3CFNUD7VR2E1E,6517,0,0
A3CFNUD7VR2E1E,7136,0,0
A207OR9LV0PAPY,5733,0,0
A207OR9LV0PAPY,3389,1,1
A207OR9LV0PAPY,5480,0,0
A207OR9LV0PAPY,6517,0,0
A207OR9LV0PAPY,7136,0,0
ANCF8G8GCO4EM,5733,0,0
ANCF8G8GCO4EM,3389,0,1
ANCF8G8GCO4EM,5480,0,0
ANCF8G8GCO4EM,6517,0,0
ANCF8G8GCO4EM,7136,0,0
APPTLVXZD0SKE,6920,0,0
APPTLVXZD0SKE,6803,0,0
APPTLVXZD0SKE,4237,1,1
APPTLVXZD0SKE,1748,1,1
APPTLVXZD0SKE,7909,0,0
A3CFNUD7VR2E1E,6920,0,0
A3CFNUD7VR2E1E,6803,0,0
A3CFNUD7VR2E1E,4237,1,1
A3CFNUD7VR2E1E,1748,1,1
A3CFNUD7VR2E1E,7909,0,0
A207OR9LV0PAPY,6920,1,0
A207OR9LV0PAPY,6803,1,0
A207OR9LV0PAPY,4237,1,1
A207OR9LV0PAPY,1748,1,1
A207OR9LV0PAPY,7909,0,0
A79CHO3NW2IPO,6920,1,0
A79CHO3NW2IPO,6803,1,0
A79CHO3NW2IPO,4237,1,1
A79CHO3NW2IPO,1748,1,1
A79CHO3NW2IPO,7909,0,0
A8028AFBBS29G,6920,0,0
A8028AFBBS29G,6803,0,0
A8028AFBBS29G,4237,1,1
A8028AFBBS29G,1748,1,1
A8028AFBBS29G,7909,0,0
A207OR9LV0PAPY,3545,1,1
A207OR9LV0PAPY,9685,0,0
A207OR9LV0PAPY,2980,1,1
A207OR9LV0PAPY,3921,1,1
A207OR9LV0PAPY,7108,0,0
A37OZD4L9W21QK,3545,1,1
A37OZD4L9W21QK,9685,0,0
A37OZD4L9W21QK,2980,1,1
A37OZD4L9W21QK,3921,1,1
A37OZD4L9W21QK,7108,0,0
A3A5BAO5NT2W8,3545,1,1
A3A5BAO5NT2W8,9685,0,0
A3A5BAO5NT2W8,2980,1,1
A3A5BAO5NT2W8,3921,1,1
A3A5BAO5NT2W8,7108,0,0
AL12RG9EJZ60,3545,1,1
AL12RG9EJZ60,9685,0,0
AL12RG9EJZ60,2980,1,1
AL12RG9EJZ60,3921,1,1
AL12RG9EJZ60,7108,0,0
A35OGKV242IJ78,3545,1,1
A35OGKV242IJ78,9685,0,0
A35OGKV242IJ78,2980,1,1
A35OGKV242IJ78,3921,1,1
A35OGKV242IJ78,7108,0,0
A233ONYNWKDIYF,2643,0,1
A233ONYNWKDIYF,8084,1,0
A233ONYNWKDIYF,1973,1,1
A233ONYNWKDIYF,3795,1,1
A233ONYNWKDIYF,1552,1,1
A3A6QS6FKGUJIN,2643,0,1
A3A6QS6FKGUJIN,8084,1,0
A3A6QS6FKGUJIN,1973,1,1
A3A6QS6FKGUJIN,3795,1,1
A3A6QS6FKGUJIN,1552,1,1
A37OZD4L9W21QK,2643,0,1
A37OZD4L9W21QK,8084,1,0
A37OZD4L9W21QK,1973,1,1
A37OZD4L9W21QK,3795,1,1
A37OZD4L9W21QK,1552,1,1
A24ZS6FANCA3E5,2643,0,1
A24ZS6FANCA3E5,8084,1,0
A24ZS6FANCA3E5,1973,1,1
A24ZS6FANCA3E5,3795,1,1
A24ZS6FANCA3E5,1552,1,1
ARX0S1CIDJLOX,2643,0,1
ARX0S1CIDJLOX,8084,0,0
ARX0S1CIDJLOX,1973,1,1
ARX0S1CIDJLOX,3795,1,1
ARX0S1CIDJLOX,1552,1,1
A111JI6APXR6QV,4411,1,1
A111JI6APXR6QV,3687,1,1
A111JI6APXR6QV,560,1,1
A111JI6APXR6QV,3712,1,1
A111JI6APXR6QV,5826,1,0
AD5IKFAK8KN4P,4411,0,1
AD5IKFAK8KN4P,3687,1,1
AD5IKFAK8KN4P,560,1,1
AD5IKFAK8KN4P,3712,1,1
AD5IKFAK8KN4P,5826,0,0
ARX0S1CIDJLOX,4411,1,1
ARX0S1CIDJLOX,3687,1,1
ARX0S1CIDJLOX,560,1,1
ARX0S1CIDJLOX,3712,1,1
ARX0S1CIDJLOX,5826,0,0
A28TXBSZPWMEU9,4411,1,1
A28TXBSZPWMEU9,3687,1,1
A28TXBSZPWMEU9,560,1,1
A28TXBSZPWMEU9,3712,0,1
A28TXBSZPWMEU9,5826,0,0
A207OR9LV0PAPY,4411,1,1
A207OR9LV0PAPY,3687,1,1
A207OR9LV0PAPY,560,1,1
A207OR9LV0PAPY,3712,1,1
A207OR9LV0PAPY,5826,0,0
ANCF8G8GCO4EM,8060,1,0
ANCF8G8GCO4EM,1684,1,1
ANCF8G8GCO4EM,1475,1,1
ANCF8G8GCO4EM,516,1,1
ANCF8G8GCO4EM,7454,1,0
ARX0S1CIDJLOX,8060,0,0
ARX0S1CIDJLOX,1684,1,1
ARX0S1CIDJLOX,1475,1,1
ARX0S1CIDJLOX,516,1,1
ARX0S1CIDJLOX,7454,0,0
A207OR9LV0PAPY,8060,1,0
A207OR9LV0PAPY,1684,1,1
A207OR9LV0PAPY,1475,1,1
A207OR9LV0PAPY,516,1,1
A207OR9LV0PAPY,7454,1,0
A233ONYNWKDIYF,8060,0,0
A233ONYNWKDIYF,1684,1,1
A233ONYNWKDIYF,1475,1,1
A233ONYNWKDIYF,516,1,1
A233ONYNWKDIYF,7454,0,0
A28TXBSZPWMEU9,8060,0,0
A28TXBSZPWMEU9,1684,1,1
A28TXBSZPWMEU9,1475,1,1
A28TXBSZPWMEU9,516,1,1
A28TXBSZPWMEU9,7454,1,0
A207OR9LV0PAPY,6395,1,0
A207OR9LV0PAPY,4844,1,1
A207OR9LV0PAPY,3013,1,1
A207OR9LV0PAPY,253,1,1
A207OR9LV0PAPY,2437,1,1
APPTLVXZD0SKE,6395,0,0
APPTLVXZD0SKE,4844,1,1
APPTLVXZD0SKE,3013,1,1
APPTLVXZD0SKE,253,0,1
APPTLVXZD0SKE,2437,1,1
A8028AFBBS29G,6395,0,0
A8028AFBBS29G,4844,1,1
A8028AFBBS29G,3013,1,1
A8028AFBBS29G,253,1,1
A8028AFBBS29G,2437,1,1
A31A20Z5P0UJBH,6395,0,0
A31A20Z5P0UJBH,4844,1,1
A31A20Z5P0UJBH,3013,1,1
A31A20Z5P0UJBH,253,1,1
A31A20Z5P0UJBH,2437,1,1
ARX0S1CIDJLOX,6395,0,0
ARX0S1CIDJLOX,4844,1,1
ARX0S1CIDJLOX,3013,1,1
ARX0S1CIDJLOX,253,1,1
ARX0S1CIDJLOX,2437,1,1
A35OGKV242IJ78,6182,0,0
A35OGKV242IJ78,5115,1,1
A35OGKV242IJ78,6243,0,0
A35OGKV242IJ78,4009,1,1
A35OGKV242IJ78,5636,1,0
ARX0S1CIDJLOX,6182,0,0
ARX0S1CIDJLOX,5115,1,1
ARX0S1CIDJLOX,6243,0,0
ARX0S1CIDJLOX,4009,1,1
ARX0S1CIDJLOX,5636,0,0
APPTLVXZD0SKE,6182,0,0
APPTLVXZD0SKE,5115,1,1
APPTLVXZD0SKE,6243,0,0
APPTLVXZD0SKE,4009,1,1
APPTLVXZD0SKE,5636,0,0
AKZGEPPYJ0GDI,6182,0,0
AKZGEPPYJ0GDI,5115,1,1
AKZGEPPYJ0GDI,6243,0,0
AKZGEPPYJ0GDI,4009,1,1
AKZGEPPYJ0GDI,5636,1,0
A207OR9LV0PAPY,6182,0,0
A207OR9LV0PAPY,5115,1,1
A207OR9LV0PAPY,6243,1,0
A207OR9LV0PAPY,4009,1,1
A207OR9LV0PAPY,5636,0,0
A1E90HXPEL34ZU,8459,0,0
A1E90HXPEL34ZU,3455,1,1
A1E90HXPEL34ZU,9340,0,0
A1E90HXPEL34ZU,7316,1,0
A1E90HXPEL34ZU,3998,1,1
A37OZD4L9W21QK,8459,0,0
A37OZD4L9W21QK,3455,1,1
A37OZD4L9W21QK,9340,0,0
A37OZD4L9W21QK,7316,0,0
A37OZD4L9W21QK,3998,1,1
ARX0S1CIDJLOX,8459,0,0
ARX0S1CIDJLOX,3455,1,1
ARX0S1CIDJLOX,9340,0,0
ARX0S1CIDJLOX,7316,0,0
ARX0S1CIDJLOX,3998,1,1
A1JH7KENWHOGB7,8459,0,0
A1JH7KENWHOGB7,3455,0,1
A1JH7KENWHOGB7,9340,0,0
A1JH7KENWHOGB7,7316,0,0
A1JH7KENWHOGB7,3998,1,1
A207OR9LV0PAPY,8459,0,0
A207OR9LV0PAPY,3455,0,1
A207OR9LV0PAPY,9340,0,0
A207OR9LV0PAPY,7316,1,0
A207OR9LV0PAPY,3998,0,1
A3A5BAO5NT2W8,7170,0,0
A3A5BAO5NT2W8,2182,1,1
A3A5BAO5NT2W8,6674,0,0
A3A5BAO5NT2W8,7691,0,0
A3A5BAO5NT2W8,4605,1,1
A207OR9LV0PAPY,7170,1,0
A207OR9LV0PAPY,2182,1,1
A207OR9LV0PAPY,6674,1,0
A207OR9LV0PAPY,7691,0,0
A207OR9LV0PAPY,4605,0,1
APPTLVXZD0SKE,7170,0,0
APPTLVXZD0SKE,2182,1,1
APPTLVXZD0SKE,6674,0,0
APPTLVXZD0SKE,7691,0,0
APPTLVXZD0SKE,4605,1,1
A24ZS6FANCA3E5,7170,0,0
A24ZS6FANCA3E5,2182,1,1
A24ZS6FANCA3E5,6674,0,0
A24ZS6FANCA3E5,7691,0,0
A24ZS6FANCA3E5,4605,1,1
A119KIC2YMT1HX,7170,0,0
A119KIC2YMT1HX,2182,1,1
A119KIC2YMT1HX,6674,0,0
A119KIC2YMT1HX,7691,1,0
