A18TCR555RWUZV,81171736,4,0,7
A35TTZLWEA1OOF,81171736,4,0,48
A2N7I0331X72Z7,80058003,2,2,18
A2QLSHXNCHBRN4,80058003,2,2,10
A1G9HRCWBX9F31,80058003,2,2,12
A14KDXENR3YF9,80058003,2,2,5
A1K5FQWAV30V23,80058003,2,2,9
A1YJKLVJW1FE33,80058003,2,2,8
A2KFBIPESKBKWK,80058003,2,2,5
AOAZMLP27GD81,80058003,2,2,8
A510NKLV727GZ,80058003,2,2,8
AJPQEZBVJXVE9,80058003,2,2,7
A2VZ8PX50FB2IG,80058003,2,2,7
A4T1X0PO5N1G9,80058003,2,2,12
AHGJTOTIPCL8X,80058003,2,2,8
A2FTHFMGF66VHM,80058003,2,2,5
A1R0689JPSQ3OF,80058003,4,2,57
AWN1PEZWRQSQ9,80058003,2,2,9
A342WOUTH0TSUI,80058003,2,2,6
A109CH3492UU42,80058003,2,2,187
AB9EFDY7R7FHO,80058003,2,2,6
A26CQZGNV3GJXS,80058003,2,2,119
AEL1MCZLN6W8Y,81169556,0,3,3
AJPQEZBVJXVE9,81169556,3,3,9
AJXGV70V3PDOC,81169556,0,3,18
A4T1X0PO5N1G9,81169556,0,3,3
A260DMGSF8MAD7,81169556,0,3,10
A2VZ8PX50FB2IG,81169556,3,3,10
AWN1PEZWRQSQ9,81169556,3,3,24
A1TM1ZFU4OIPTD,81169556,3,3,214
AOAZMLP27GD81,81169556,0,3,66
A1R0689JPSQ3OF,81169556,3,3,309
A3J2UG22S8BIW4,81169556,0,3,56
A14KDXENR3YF9,81169556,3,3,5
A2QVMCGDLTWV9,81169556,0,3,17
A63U6I4JM5APR,81169556,3,3,8
A20ALQT1HIVSAH,81169556,3,3,12
A2N7I0331X72Z7,81169556,3,3,8
ANMWPCK7TJMZ8,81169556,0,3,12
A2RRYVYUDNK2GB,81169556,4,3,10
A1NM7ZPZ3NH412,81169556,1,3,6
A109CH3492UU42,81169556,3,3,182
A19BMRBO5UAD6H,81174165,1,3,11
AOAZMLP27GD81,81174165,3,3,10
A109CH3492UU42,81174165,3,3,184
A2QVMCGDLTWV9,81174165,3,3,12
A2N7I0331X72Z7,81174165,3,3,9
A18TCR555RWUZV,81174165,3,3,6
A14KDXENR3YF9,81174165,3,3,8
A2VZ8PX50FB2IG,81174165,3,3,9
A4T1X0PO5N1G9,81174165,4,3,17
A1E3JQKS4PASBU,81174165,1,3,5
A1IWCAELIKUG2S,81174165,3,3,6
A1X2U32G8UXG1T,81174165,0,3,10
AJPQEZBVJXVE9,81174165,3,3,6
A1UT5N655D2OHX,81174165,0,3,40
A1TM1ZFU4OIPTD,81174165,3,3,252
A260DMGSF8MAD7,81174165,3,3,17
A2QLSHXNCHBRN4,81174165,3,3,100
ANNX4OXTA2JWW,81174165,3,3,11
A3J2UG22S8BIW4,81174165,3,3,7
A3CPY2H9OUOEPJ,81174165,3,3,9
A1K5FQWAV30V23,81174165,3,3,10
AWT1X6KDZ4W7K,81174165,3,3,25
A14KDXENR3YF9,81992855,2,2,7
A1YJKLVJW1FE33,81992855,1,2,4
A1TM1ZFU4OIPTD,81992855,2,2,205
A1PPX9MVJFMNJ5,81992855,2,2,8
A2VZ8PX50FB2IG,81992855,2,2,7
A63U6I4JM5APR,81992855,2,2,7
A26CQZGNV3GJXS,81992855,2,2,83
A2QLSHXNCHBRN4,81992855,2,2,11
A4T1X0PO5N1G9,81992855,2,2,10
A2N7I0331X72Z7,81992855,2,2,10
A109CH3492UU42,81992855,2,2,195
A19BMRBO5UAD6H,81992855,2,2,7
A2CGAOF4G65D67,81992855,2,2,47
AU5Y7J1PF0UIT,81992855,2,2,13
AHGJTOTIPCL8X,81992855,2,2,10
A20ALQT1HIVSAH,81992855,2,2,5
AEL1MCZLN6W8Y,81992855,2,2,17
A2QVMCGDLTWV9,81992855,2,2,51
AWN1PEZWRQSQ9,81992855,2,2,8
AJPQEZBVJXVE9,81992855,2,2,10
A18TCR555RWUZV,79193752,4,2,638
A2HBI8BAE2C5QH,79193752,2,2,15
A49XY0E6KFP15,79193752,2,2,6
AOAZMLP27GD81,79193752,3,2,93
AH2PG4KUVC0WC,79193752,2,2,8
A1HGC1W5EWXUYS,79193752,1,2,5
A63U6I4JM5APR,79193752,2,2,12
ANMWPCK7TJMZ8,79193752,1,2,16
A1B90XWF503PN3,79193752,2,2,8
A2N7I0331X72Z7,79193752,3,2,15
A2CGAOF4G65D67,79193752,3,2,30
A16Z71UBEWOXBA,79193752,2,2,13
A2QLSHXNCHBRN4,79193752,1,2,15
A2VZ8PX50FB2IG,79193752,2,2,16
A1YJKLVJW1FE33,79193752,3,2,48
A20X14OMRL0YPZ,79193752,4,2,18
A1IWCAELIKUG2S,79193752,3,2,9
A14KDXENR3YF9,79193752,2,2,13
A260DMGSF8MAD7,79193752,2,2,15
AWN1PEZWRQSQ9,79193752,3,2,10
A26CQZGNV3GJXS,79189145,2,2,118
A2KFBIPESKBKWK,79189145,2,2,4
A2VZ8PX50FB2IG,79189145,2,2,4
A20ALQT1HIVSAH,79189145,2,2,5
A1IWCAELIKUG2S,79189145,2,2,8
A109CH3492UU42,79189145,2,2,206
A1TM1ZFU4OIPTD,79189145,2,2,253
A20X14OMRL0YPZ,79189145,2,2,6
A2BLQ1GVEHJR8T,79189145,2,2,19
A510NKLV727GZ,79189145,2,2,9
A2QLSHXNCHBRN4,79189145,2,2,9
A2QVMCGDLTWV9,79189145,2,2,7
ANMWPCK7TJMZ8,79189145,2,2,16
A2FTHFMGF66VHM,79189145,2,2,6
A1X2U32G8UXG1T,79189145,2,2,4
A4T1X0PO5N1G9,79189145,2,2,5
AWN1PEZWRQSQ9,79189145,2,2,5
A2N7I0331X72Z7,79189145,2,2,12
AEL1MCZLN6W8Y,79189145,2,2,4
A14KDXENR3YF9,79189145,2,2,7
A2VZ8PX50FB2IG,80053403,1,1,5
A1K5FQWAV30V23,80053403,1,1,5
A9S2OKFV5TH4I,80053403,1,1,6
A109CH3492UU42,80053403,1,1,181
A2P6VK1US8OTC5,80053403,1,1,6
A342WOUTH0TSUI,80053403,1,1,186
A2FTHFMGF66VHM,80053403,1,1,5
A19BMRBO5UAD6H,80053403,1,1,5
A16Z71UBEWOXBA,80053403,1,1,12
A2QLSHXNCHBRN4,80053403,1,1,7
A14KDXENR3YF9,80053403,1,1,4
A2J6WFWSKTYJQM,80053403,1,1,7
A1E3JQKS4PASBU,80053403,1,1,6
AR7DGMRC1N0AV,80053403,1,1,13
A4T1X0PO5N1G9,80053403,1,1,53
A1R0689JPSQ3OF,80053403,1,1,23
AOAZMLP27GD81,80053403,1,1,6
AVHZJ2HQJG3NB,80053403,1,1,62
A2QVMCGDLTWV9,80053403,1,1,8
ANMWPCK7TJMZ8,80053403,1,1,6
A1UT5N655D2OHX,79196316,0,0,8
A26CQZGNV3GJXS,79196316,0,0,151
A14PFRHG0A2YY9,79196316,0,0,15
A2N7I0331X72Z7,79196316,0,0,20
A2KVXC470TV2JU,79196316,0,0,8
A14KDXENR3YF9,79196316,0,0,12
A9S2OKFV5TH4I,79196316,0,0,16
A3CPY2H9OUOEPJ,79196316,0,0,6
A1X2U32G8UXG1T,79196316,0,0,8
A342WOUTH0TSUI,79196316,0,0,180
AOAZMLP27GD81,79196316,0,0,11
A2VZ8PX50FB2IG,79196316,0,0,5
AFJ9I4LSV49SB,79196316,0,0,13
A18TCR555RWUZV,79196316,0,0,7
A2QVMCGDLTWV9,79196316,0,0,19
A109CH3492UU42,79196316,0,0,170
AJPQEZBVJXVE9,79196316,0,0,5
A1R0689JPSQ3OF,79196316,0,0,11
A2QLSHXNCHBRN4,79196316,0,0,15
AHGJTOTIPCL8X,79196316,0,0,19
A2FTHFMGF66VHM,79197853,3,3,5
A2N7I0331X72Z7,79197853,3,3,21
AHGJTOTIPCL8X,79197853,3,3,8
A18TCR555RWUZV,79197853,3,3,692
A109CH3492UU42,79197853,3,3,247
A14KDXENR3YF9,79197853,3,3,5
ANNX4OXTA2JWW,79197853,3,3,11
A80VSGAD9H8VE,79197853,3,3,7
A4T1X0PO5N1G9,79197853,3,3,5
A2QLSHXNCHBRN4,79197853,3,3,7
AJXGV70V3PDOC,79197853,1,3,19
A1T5YMBH35PDBX,79197853,3,3,8
A1R0689JPSQ3OF,79197853,4,3,9
A260DMGSF8MAD7,79197853,3,3,10
A342WOUTH0TSUI,79197853,3,3,145
A1AVXGO6VIGH7D,79197853,0,3,24
A1X2U32G8UXG1T,79197853,3,3,3
A510NKLV727GZ,79197853,2,3,11
A3CJT6C1XWL7WQ,79197853,3,3,5
A1PPX9MVJFMNJ5,79197853,4,3,13
AEF74ZYJTTEIA,81176223,1,0,8
A1AVXGO6VIGH7D,81176223,1,0,5
AHGJTOTIPCL8X,81176223,4,0,13
A3F0NFNLOLFJT0,81176223,0,0,14
A4T1X0PO5N1G9,81176223,1,0,6
A1IWCAELIKUG2S,81176223,1,0,14
A80VSGAD9H8VE,81176223,2,0,15
A26CQZGNV3GJXS,81176223,2,0,132
A2RRYVYUDNK2GB,81176223,0,0,16
A2VZ8PX50FB2IG,81176223,1,0,7
A1YJKLVJW1FE33,81176223,0,0,16
AEL1MCZLN6W8Y,81176223,1,0,11
AJPQEZBVJXVE9,81176223,0,0,6
A14KDXENR3YF9,81176223,0,0,9
AR7DGMRC1N0AV,81176223,1,0,17
A3CPY2H9OUOEPJ,81176223,1,0,7
A3J2UG22S8BIW4,81176223,4,0,8
A1B90XWF503PN3,81176223,1,0,33
AOAZMLP27GD81,81176223,1,0,11
A18TCR555RWUZV,81176223,1,0,9
A1G9HRCWBX9F31,81171616,0,0,6
A14KDXENR3YF9,81171616,0,0,12
A80VSGAD9H8VE,81171616,1,0,6
A2KFBIPESKBKWK,81171616,0,0,2
A1TM1ZFU4OIPTD,81171616,0,0,245
A2N7I0331X72Z7,81171616,3,0,7
A109CH3492UU42,81171616,0,0,98
AOAZMLP27GD81,81171616,1,0,11
A2HBI8BAE2C5QH,81171616,0,0,6
A49XY0E6KFP15,81171616,2,0,6
AWN1PEZWRQSQ9,81171616,1,0,5
A1YJKLVJW1FE33,81171616,1,0,5
A3F0NFNLOLFJT0,81171616,0,0,12
A1K5FQWAV30V23,81171616,0,0,7
A18TCR555RWUZV,81171616,0,0,6
A3DT085TCZLLMH,81171616,1,0,9
A2QVMCGDLTWV9,81171616,0,0,10
AR7DGMRC1N0AV,81171616,0,0,87
A342WOUTH0TSUI,81171616,1,0,5
A1IWCAELIKUG2S,81171616,1,0,1041
A3CPY2H9OUOEPJ,81177456,0,0,19
A14KDXENR3YF9,81177456,0,0,10
A2VZ8PX50FB2IG,81177456,0,0,31
A4T1X0PO5N1G9,81177456,0,0,6
A1UT5N655D2OHX,81177456,0,0,30
AWT1X6KDZ4W7K,81177456,0,0,13
A1X2U32G8UXG1T,81177456,0,0,4
ANMWPCK7TJMZ8,81177456,0,0,11
A20X14OMRL0YPZ,81177456,0,0,9
A2P6VK1US8OTC5,81177456,0,0,14
AHGJTOTIPCL8X,81177456,4,0,10
AWN1PEZWRQSQ9,81177456,0,0,23
AEL1MCZLN6W8Y,81177456,1,0,11
A1QKX5CZJQONP,81177456,0,0,12
A2QLSHXNCHBRN4,81177456,0,0,21
A342WOUTH0TSUI,81177456,0,0,155
AU5Y7J1PF0UIT,81177456,0,0,4
A2KFBIPESKBKWK,81177456,0,0,3
A2QVMCGDLTWV9,81177456,0,0,6
A18TCR555RWUZV,81177456,0,0,10
A3F7TD3W9043EO,81991330,1,2,9
A3J2UG22S8BIW4,81991330,1,2,51
AR7DGMRC1N0AV,81991330,2,2,20
A2XFGTPDO4KQ2B,81991330,0,2,22
A109CH3492UU42,81991330,2,2,48
A80VSGAD9H8VE,81991330,2,2,26
A2N7I0331X72Z7,81991330,2,2,12
A1YJKLVJW1FE33,81991330,2,2,7
AHGJTOTIPCL8X,81991330,2,2,17
A1B90XWF503PN3,81991330,2,2,27
AOAZMLP27GD81,81991330,2,2,81
A1IWCAELIKUG2S,81991330,1,2,9
A1G9HRCWBX9F31,81991330,1,2,14
A1TM1ZFU4OIPTD,81991330,2,2,222
AJPQEZBVJXVE9,81991330,2,2,14
A1AVXGO6VIGH7D,81991330,2,2,4
A14KDXENR3YF9,81991330,2,2,6
A2QLSHXNCHBRN4,81991330,2,2,12
A2RRYVYUDNK2GB,81991330,2,2,10
A18TCR555RWUZV,81991330,2,2,684
A1AVXGO6VIGH7D,80059045,0,0,21
A14KDXENR3YF9,80059045,0,0,8
A3F0NFNLOLFJT0,80059045,1,0,18
A1HGC1W5EWXUYS,80059045,0,0,17
AOAZMLP27GD81,80059045,0,0,8
A26CQZGNV3GJXS,80059045,1,0,121
A18TCR555RWUZV,80059045,0,0,6
ABBSU04S3ENEB,80059045,1,0,35
A2QVMCGDLTWV9,80059045,0,0,8
A20X14OMRL0YPZ,80059045,1,0,10
A1E3JQKS4PASBU,80059045,1,0,22
A2N7I0331X72Z7,80059045,0,0,13
A4T1X0PO5N1G9,80059045,1,0,5
A2QLSHXNCHBRN4,80059045,1,0,29
A80VSGAD9H8VE,80059045,1,0,20
A49XY0E6KFP15,80059045,2,0,10
A1R0689JPSQ3OF,80059045,4,0,21
A3J2UG22S8BIW4,80059045,1,0,8
A2FTHFMGF66VHM,80059045,1,0,5
A1B90XWF503PN3,80059045,1,0,11
A36LOA6VLJU157,81993382,4,3,32
AB9EFDY7R7FHO,81993382,3,3,14
AEL1MCZLN6W8Y,81993382,1,3,251
A1X2U32G8UXG1T,81993382,3,3,5
A18TCR555RWUZV,81993382,3,3,21
A2QVMCGDLTWV9,81993382,3,3,9
A2QLSHXNCHBRN4,81993382,3,3,12
A3F0NFNLOLFJT0,81993382,3,3,41
A510NKLV727GZ,81993382,2,3,9
A2VZ8PX50FB2IG,81993382,3,3,4
A1HGC1W5EWXUYS,81993382,2,3,12
A1B90XWF503PN3,81993382,3,3,7
A1G9HRCWBX9F31,81993382,3,3,17
A14KDXENR3YF9,81993382,3,3,7
A1YJKLVJW1FE33,81993382,1,3,5
AEF74ZYJTTEIA,81993382,3,3,7
A2N4DD7IS7EI2D,81993382,2,3,39
A49XY0E6KFP15,81993382,0,3,9
A1G187YBG0DVMQ,81993382,1,3,16
A109CH3492UU42,81993382,3,3,166
A4T1X0PO5N1G9,81993136,0,0,5
A1IWCAELIKUG2S,81993136,0,0,7
A1AVXGO6VIGH7D,81993136,0,0,7
A109CH3492UU42,81993136,0,0,210
A510NKLV727GZ,81993136,2,0,8
A1PPX9MVJFMNJ5,81993136,0,0,8
A1HGC1W5EWXUYS,81993136,0,0,31
AWN1PEZWRQSQ9,81993136,0,0,11
A2QLSHXNCHBRN4,81993136,0,0,8
ANNX4OXTA2JWW,81993136,1,0,9
A2VZ8PX50FB2IG,81993136,0,0,7
A14KDXENR3YF9,81993136,0,0,8
A2CGAOF4G65D67,81993136,0,0,24
A1UT5N655D2OHX,81993136,3,0,29
A1TM1ZFU4OIPTD,81993136,0,0,241
A49XY0E6KFP15,81993136,2,0,5
A1B90XWF503PN3,81993136,0,0,6
A2QVMCGDLTWV9,81993136,0,0,3
AOAZMLP27GD81,81993136,0,0,54
A2KFBIPESKBKWK,81993136,0,0,2
A2QLSHXNCHBRN4,80058539,2,2,7
A1IWCAELIKUG2S,80058539,2,2,1250
A1R0689JPSQ3OF,80058539,2,2,6
A18TCR555RWUZV,80058539,2,2,4
A342WOUTH0TSUI,80058539,2,2,5
AOAZMLP27GD81,80058539,2,2,6
A1PPX9MVJFMNJ5,80058539,2,2,7
A2QVMCGDLTWV9,80058539,2,2,8
A3CJT6C1XWL7WQ,80058539,2,2,7
A26CQZGNV3GJXS,80058539,2,2,162
AR7DGMRC1N0AV,80058539,2,2,17
A4T1X0PO5N1G9,80058539,2,2,4
A3J2UG22S8BIW4,80058539,2,2,14
A23OSOGJWXUTLT,80058539,2,2,11
A3N0CCLZ10DLMF,80058539,2,2,9
A3CPY2H9OUOEPJ,80058539,2,2,5
A1E3JQKS4PASBU,80058539,2,2,11
A2N7I0331X72Z7,80058539,2,2,7
A14KDXENR3YF9,80058539,2,2,4
A63U6I4JM5APR,80058539,2,2,5
A20ALQT1HIVSAH,81178003,1,1,26
AI9QOT5C5DN1P,81178003,1,1,8
A1YJKLVJW1FE33,81178003,1,1,6
A1QFGTQ7Q23GAT,81178003,0,1,6
A1K5FQWAV30V23,81178003,1,1,7
A3CPY2H9OUOEPJ,81178003,1,1,6
A260DMGSF8MAD7,81178003,4,1,12
A1TM1ZFU4OIPTD,81178003,1,1,219
A1IWCAELIKUG2S,81178003,1,1,8
A1X2U32G8UXG1T,81178003,1,1,8
A510NKLV727GZ,81178003,2,1,8
A2KFBIPESKBKWK,81178003,1,1,4
A14KDXENR3YF9,81178003,1,1,5
A3F7TD3W9043EO,81178003,1,1,8
A2QLSHXNCHBRN4,81178003,1,1,8
A3J2UG22S8BIW4,81178003,1,1,24
A1R0689JPSQ3OF,81178003,1,1,23
AJPQEZBVJXVE9,81178003,1,1,6
A2N7I0331X72Z7,81178003,1,1,8
A2FTHFMGF66VHM,81178003,1,1,3
A1YJKLVJW1FE33,80057006,0,2,28
A260DMGSF8MAD7,80057006,2,2,12
A14PFRHG0A2YY9,80057006,2,2,31
A1IWCAELIKUG2S,80057006,3,2,5
A1X2U32G8UXG1T,80057006,2,2,5
A14KDXENR3YF9,80057006,2,2,5
A4T1X0PO5N1G9,80057006,2,2,6
AOAZMLP27GD81,80057006,3,2,11
A2QLSHXNCHBRN4,80057006,2,2,23
A2J6WFWSKTYJQM,80057006,2,2,12
AHGJTOTIPCL8X,80057006,2,2,9
A2VZ8PX50FB2IG,80057006,2,2,14
A1AVXGO6VIGH7D,80057006,2,2,5
A9S2OKFV5TH4I,80057006,2,2,24
A18TCR555RWUZV,80057006,2,2,9
A20X14OMRL0YPZ,80057006,2,2,9
A6INY1UVFY5GB,80057006,3,2,7
A2N7I0331X72Z7,80057006,2,2,8
AEL1MCZLN6W8Y,80057006,2,2,4
AR7DGMRC1N0AV,80057006,3,2,17
AJPQEZBVJXVE9,79197871,3,3,5
A3F0NFNLOLFJT0,79197871,3,3,10
A2J6WFWSKTYJQM,79197871,3,3,8
A1PPX9MVJFMNJ5,79197871,1,3,7
A1G9HRCWBX9F31,79197871,3,3,12
A14PFRHG0A2YY9,79197871,3,3,11
A1YJKLVJW1FE33,79197871,3,3,4
A2BLQ1GVEHJR8T,79197871,1,3,51
AHGJTOTIPCL8X,79197871,3,3,7
A342WOUTH0TSUI,79197871,3,3,6
A2N7I0331X72Z7,79197871,3,3,9
A2QLSHXNCHBRN4,79197871,3,3,9
A1R0689JPSQ3OF,79197871,3,3,16
AWN1PEZWRQSQ9,79197871,3,3,22
A1B90XWF503PN3,79197871,1,3,6
A2KFBIPESKBKWK,79197871,3,3,4
A80VSGAD9H8VE,79197871,3,3,9
A20ALQT1HIVSAH,79197871,1,3,4
A2QVMCGDLTWV9,79197871,1,3,978
A1TM1ZFU4OIPTD,79197871,3,3,241
A2KFBIPESKBKWK,81172701,3,3,4
A1PPX9MVJFMNJ5,81172701,4,3,15
AWN1PEZWRQSQ9,81172701,3,3,5
AJPQEZBVJXVE9,81172701,3,3,5
A3F0NFNLOLFJT0,81172701,1,3,10
A1YJKLVJW1FE33,81172701,3,3,3
A2N7I0331X72Z7,81172701,3,3,9
A2QVMCGDLTWV9,81172701,3,3,11
A1AVXGO6VIGH7D,81172701,1,3,8
A6INY1UVFY5GB,81172701,1,3,25
A2QLSHXNCHBRN4,81172701,3,3,12
A2Q5O64TC9HI8V,81172701,3,3,6
A23OSOGJWXUTLT,81172701,3,3,17
A49XY0E6KFP15,81172701,2,3,6
A18TCR555RWUZV,81172701,3,3,658
A14KDXENR3YF9,81172701,3,3,4
A16Z71UBEWOXBA,81172701,1,3,23
A20ALQT1HIVSAH,81172701,3,3,5
A9S2OKFV5TH4I,81172701,4,3,11
A3F7TD3W9043EO,81172701,3,3,8
A34DWBBWZRLO1X,81177780,0,0,7
ANMWPCK7TJMZ8,81177780,0,0,14
A20ALQT1HIVSAH,81177780,0,0,9
A3F0NFNLOLFJT0,81177780,0,0,11
A4T1X0PO5N1G9,81177780,0,0,5
AHGJTOTIPCL8X,81177780,0,0,11
A2N7I0331X72Z7,81177780,0,0,16
A1YJKLVJW1FE33,81177780,0,0,6
A1X2U32G8UXG1T,81177780,0,0,7
A3F7TD3W9043EO,81177780,0,0,9
A33G1859PJ4KDO,81177780,0,0,43
A1TM1ZFU4OIPTD,81177780,0,0,208
A19BMRBO5UAD6H,81177780,0,0,7
AJPQEZBVJXVE9,81177780,0,0,5
A109CH3492UU42,81177780,0,0,300
A2FTHFMGF66VHM,81177780,0,0,7
A14KDXENR3YF9,81177780,0,0,6
A2J6WFWSKTYJQM,81177780,0,0,57
A18TCR555RWUZV,81177780,0,0,19
AR7DGMRC1N0AV,81177780,0,0,21
A49XY0E6KFP15,79195829,2,0,5
A2QLSHXNCHBRN4,79195829,0,0,8
A1T5YMBH35PDBX,79195829,0,0,5
A1G187YBG0DVMQ,79195829,0,0,5
A14KDXENR3YF9,79195829,0,0,10
A3J2UG22S8BIW4,79195829,0,0,6
A2QVMCGDLTWV9,79195829,0,0,20
A1AVXGO6VIGH7D,79195829,0,0,20
A1UT5N655D2OHX,79195829,0,0,4
A4T1X0PO5N1G9,79195829,0,0,11
A14PFRHG0A2YY9,79195829,0,0,15
A20ALQT1HIVSAH,79195829,0,0,19
A2VZ8PX50FB2IG,79195829,0,0,10
A3F7TD3W9043EO,79195829,1,0,9
A1HGC1W5EWXUYS,79195829,4,0,21
A1PPX9MVJFMNJ5,79195829,0,0,65
AOAZMLP27GD81,79195829,0,0,52
A1TM1ZFU4OIPTD,79195829,0,0,118
AJPQEZBVJXVE9,79195829,0,0,4
A1B90XWF503PN3,79195829,0,0,7
AFJ9I4LSV49SB,79195829,0,0,6
AHGJTOTIPCL8X,79195829,0,0,13
A2KVXC470TV2JU,79195829,1,0,35
AEL1MCZLN6W8Y,79195829,0,0,14
A2QLSHXNCHBRN4,80058228,1,1,20
AEL1MCZLN6W8Y,80058228,3,1,4
AJPQEZBVJXVE9,80058228,1,1,3
ANMWPCK7TJMZ8,80058228,1,1,8
AHGJTOTIPCL8X,80058228,1,1,5
AOAZMLP27GD81,80058228,1,1,5
A1HGC1W5EWXUYS,80058228,1,1,26
A63U6I4JM5APR,80058228,4,1,13
A49XY0E6KFP15,80058228,2,1,9
AR7DGMRC1N0AV,80058228,1,1,16
A1PPX9MVJFMNJ5,80058228,4,1,7
A2VZ8PX50FB2IG,80058228,1,1,7
A1TM1ZFU4OIPTD,80058228,1,1,244
AB9EFDY7R7FHO,80058228,1,1,5
A1IWCAELIKUG2S,80058228,1,1,5
A510NKLV727GZ,80058228,2,1,9
A3J2UG22S8BIW4,80058228,1,1,6
AWN1PEZWRQSQ9,80058228,1,1,4
A1YJKLVJW1FE33,80058228,1,1,3
A2FTHFMGF66VHM,80058228,1,1,2
A20ALQT1HIVSAH,81215835,2,3,12
A1YJKLVJW1FE33,81215835,3,3,35
A14KDXENR3YF9,81215835,3,3,9
AJPQEZBVJXVE9,81215835,3,3,6
A2KFBIPESKBKWK,81215835,3,3,3
A36LOA6VLJU157,81215835,3,3,15
A1K5FQWAV30V23,81215835,3,3,14
A2VZ8PX50FB2IG,81215835,2,3,11
A1TM1ZFU4OIPTD,81215835,3,3,193
A19BMRBO5UAD6H,81215835,3,3,7
A3F7TD3W9043EO,81215835,3,3,13
A1IWCAELIKUG2S,81215835,3,3,1027
ANMWPCK7TJMZ8,81215835,3,3,13
A2QLSHXNCHBRN4,81215835,3,3,28
A2QVMCGDLTWV9,81215835,3,3,8
A510NKLV727GZ,81215835,2,3,10
A14PFRHG0A2YY9,81215835,3,3,14
A1B90XWF503PN3,81215835,3,3,12
A4T1X0PO5N1G9,81215835,4,3,7
AOAZMLP27GD81,81215835,3,3,8
A2KVXC470TV2JU,79194811,2,1,15
A1K5FQWAV30V23,79194811,2,1,11
A2VZ8PX50FB2IG,79194811,2,1,7
A1E3JQKS4PASBU,79194811,2,1,16
A2Q5O64TC9HI8V,79194811,4,1,15
AWT1X6KDZ4W7K,79194811,0,1,15
AEL1MCZLN6W8Y,79194811,2,1,24
AEF74ZYJTTEIA,79194811,2,1,6
A109CH3492UU42,79194811,2,1,172
A1TM1ZFU4OIPTD,79194811,0,1,236
A4T1X0PO5N1G9,79194811,2,1,11
AWN1PEZWRQSQ9,79194811,2,1,21
A2N7I0331X72Z7,79194811,3,1,114
A1HGC1W5EWXUYS,79194811,2,1,6
A1AVXGO6VIGH7D,79194811,2,1,4
A3F7TD3W9043EO,79194811,1,1,10
A3J2UG22S8BIW4,79194811,2,1,36
A28YLFNALD8LQ7,79194811,4,1,42
A3F0NFNLOLFJT0,79194811,2,1,9
A18TCR555RWUZV,79194811,2,1,6
A3F0NFNLOLFJT0,81991877,2,2,13
A1AVXGO6VIGH7D,81991877,2,2,8
AB9EFDY7R7FHO,81991877,1,2,7
A2N7I0331X72Z7,81991877,1,2,30
AHGJTOTIPCL8X,81991877,1,2,15
A14KDXENR3YF9,81991877,2,2,8
AOAZMLP27GD81,81991877,2,2,10
A80VSGAD9H8VE,81991877,2,2,15
A1IWCAELIKUG2S,81991877,1,2,8
A63U6I4JM5APR,81991877,1,2,13
A1B90XWF503PN3,81991877,2,2,11
A26CQZGNV3GJXS,81991877,2,2,261
A49XY0E6KFP15,81991877,2,2,6
A1E3JQKS4PASBU,81991877,2,2,10
A2VZ8PX50FB2IG,81991877,2,2,8
AEL1MCZLN6W8Y,81991877,2,2,4
A2N4DD7IS7EI2D,81991877,2,2,11
AEF74ZYJTTEIA,81991877,2,2,10
A109CH3492UU42,81991877,2,2,182
A1TM1ZFU4OIPTD,81991877,2,2,212
A342WOUTH0TSUI,80059338,1,1,5
A2FTHFMGF66VHM,80059338,1,1,5
A2VZ8PX50FB2IG,80059338,1,1,6
A1YJKLVJW1FE33,80059338,1,1,3
A510NKLV727GZ,80059338,2,1,7
A1TM1ZFU4OIPTD,80059338,1,1,274
A1G9HRCWBX9F31,80059338,1,1,8
A20X14OMRL0YPZ,80059338,1,1,6
A1X2U32G8UXG1T,80059338,1,1,4
A3CPY2H9OUOEPJ,80059338,1,1,3
A2P6VK1US8OTC5,80059338,1,1,7
A80VSGAD9H8VE,80059338,1,1,12
A14KDXENR3YF9,80059338,1,1,5
A2N7I0331X72Z7,80059338,1,1,15
A1B90XWF503PN3,80059338,1,1,7
A2QLSHXNCHBRN4,80059338,1,1,11
A4T1X0PO5N1G9,80059338,1,1,6
A109CH3492UU42,80059338,1,1,182
A49XY0E6KFP15,80059338,2,1,6
A2QVMCGDLTWV9,80059338,1,1,12
A1R0689JPSQ3OF,80051904,0,3,78
A342WOUTH0TSUI,80051904,0,3,12
A2QVMCGDLTWV9,80051904,3,3,8
A1G9HRCWBX9F31,80051904,0,3,19
AOAZMLP27GD81,80051904,3,3,8
A1YJKLVJW1FE33,80051904,3,3,6
A14KDXENR3YF9,80051904,3,3,5
A2QLSHXNCHBRN4,80051904,1,3,19
A4T1X0PO5N1G9,80051904,3,3,7
A1HGC1W5EWXUYS,80051904,1,3,13
AHGJTOTIPCL8X,80051904,3,3,10
AJPQEZBVJXVE9,80051904,3,3,8
A20ALQT1HIVSAH,80051904,3,3,6
AEL1MCZLN6W8Y,80051904,1,3,8
A1TM1ZFU4OIPTD,80051904,3,3,203
A2XFGTPDO4KQ2B,80051904,3,3,14
A2VZ8PX50FB2IG,80051904,3,3,8
A1IWCAELIKUG2S,80051904,3,3,7
A260DMGSF8MAD7,80051904,3,3,13
A510NKLV727GZ,80051904,2,3,7
A18TCR555RWUZV,79189697,0,0,590
